0,0.725,0.5,0.732622731526693,0.503997116088867,0.731078267097473,0.472647503018379
0.00833564879133093,0.724992185374645,0.503333757764413,0.732936503092448,0.5035498046875,0.731284916400909,0.480670481920242
0.0166712975826619,0.724968742041411,0.506667283954889,0.733177744547526,0.503641586303711,0.734664231538773,0.474212691187859
0.0250069463739928,0.724929671628748,0.510000347013576,0.733416595458984,0.503359603881836,0.736939340829849,0.465676844120026
0.0333425951653237,0.72487497685062,0.513332715414794,0.733795344034831,0.502410888671875,0.733549654483795,0.470420554280281
0.0416782439566546,0.724804661506307,0.516664157681114,0.734245885213216,0.501442489624023,0.73084568977356,0.472322806715965
0.0500138927479856,0.724718730480148,0.519994442399442,0.734822845458984,0.500509872436523,0.736179798841476,0.470122545957565
0.0583495415393165,0.724617189741198,0.52332333823709,0.735331904093425,0.499289016723633,0.731407940387726,0.466919451951981
0.0666851903306474,0.724500046342817,0.526650613957845,0.7357533009847,0.497982330322266,0.734614878892899,0.463908150792122
0.0750208391219783,0.724367308422175,0.529976038438036,0.736165974934896,0.4967333984375,0.734423220157623,0.451590478420258
0.0833564879133093,0.724218985199691,0.533299380682582,0.736378072102865,0.495714874267578,0.74391907453537,0.463504359126091
0.0916921367046402,0.724055086978391,0.536620409841043,0.736378504435221,0.494521636962891,0.738397747278214,0.464607581496239
0.100027785495971,0.723875625143193,0.539938895223653,0.736072311401367,0.493591003417969,0.736461520195007,0.487935945391655
0.108363434287302,0.723680612160115,0.543254606317346,0.735775934855143,0.492918548583984,0.738026797771454,0.456563249230385
0.116699083078633,0.723470061575408,0.546567312801764,0.735486119588216,0.492576675415039,0.732805401086807,0.47010438144207
0.125034731869964,0.723243988014619,0.549876784565265,0.735012766520182,0.492663803100586,0.747065126895905,0.462600141763687
0.133370380661295,0.723002407181572,0.553182791720896,0.734702072143555,0.492728576660156,0.737524271011353,0.473008081316948
0.141706029452626,0.722745335857277,0.556485104622371,0.734433848063151,0.492619018554687,0.728552550077438,0.4786307066679
0.150041678243957,0.722472791898766,0.559783493880016,0.734231669108073,0.492605667114258,0.730987578630447,0.460393160581589
0.158377327035288,0.722184794237853,0.56307773037671,0.733988342285156,0.492834701538086,0.732158780097961,0.454942733049393
0.166712975826619,0.721881362879815,0.566367585283794,0.733799565633138,0.492795562744141,0.728709608316422,0.47146013379097
0.175048624617949,0.721562518902007,0.569652830076969,0.73379633585612,0.492647247314453,0.735621988773346,0.453312516212463
0.18338427340928,0.721228284452396,0.572933236552172,0.733895619710286,0.492531051635742,0.734667897224426,0.477943822741508
0.191719922200611,0.720878682748021,0.576208576841423,0.733949839274089,0.492618179321289,0.741951018571854,0.480373233556747
0.200055570991942,0.720513738073383,0.579478623428657,0.734041900634766,0.492493743896484,0.742040127515793,0.479500144720078
0.208391219783273,0.720133475778758,0.582743149165528,0.734112599690755,0.492753982543945,0.750376731157303,0.47673411667347
0.216726868574604,0.719737922278432,0.586001927287188,0.734059295654297,0.493444366455078,0.729636162519455,0.494921922683716
0.225062517365935,0.719327105048872,0.589254731428033,0.733972981770833,0.494574966430664,0.744452238082886,0.489049479365349
0.233398166157266,0.718901052626814,0.592501335637436,0.733847071329753,0.49679069519043,0.732906311750412,0.48751100897789
0.241733814948597,0.718459794607279,0.595741514395436,0.733804931640625,0.499298248291016,0.737135797739029,0.551294058561325
0.250069463739928,0.718003361641522,0.598975042628406,0.733695678710937,0.501778717041016,0.731738269329071,0.593021303415298
0.258405112531259,0.717531785434901,0.602201695724686,0.733640391031901,0.505488510131836,0.734178602695465,0.568823099136353
0.26674076132259,0.717045098744671,0.605421249550186,0.733469746907552,0.509656066894531,0.72599920630455,0.586422830820084
0.275076410113921,0.716543335377714,0.608633480463956,0.733365300496419,0.514642333984375,0.727692931890488,0.575765073299408
0.283412058905251,0.716026530188187,0.611838165333719,0.733272298177083,0.519470367431641,0.73029437661171,0.579327970743179
0.291747707696582,0.715494719075104,0.61503508155137,0.733064498901367,0.52657958984375,0.735416769981384,0.587381690740585
0.300083356487913,0.714947938979838,0.618224007048444,0.733118082682292,0.531728591918945,0.729394972324371,0.581235408782959
0.308419005279244,0.71438622788356,0.621404720311536,0.733141072591146,0.536611938476563,0.731166243553162,0.604476809501648
0.316754654070575,0.713809624804596,0.62457700039769,0.732939046223958,0.541922454833984,0.734397143125534,0.608542263507843
0.325090302861906,0.71321816979572,0.627740626949746,0.732437566121419,0.547784957885742,0.731509387493134,0.595055878162384
0.333425951653237,0.71261190394137,0.630895380211649,0.731886088053385,0.554570770263672,0.732922583818436,0.59992641210556
0.341761600444568,0.711990869354796,0.634041041043712,0.731469573974609,0.561092071533203,0.731849610805511,0.600607335567474
0.350097249235899,0.711355109175131,0.637177390937838,0.730909220377604,0.567880554199219,0.724290102720261,0.606340676546097
0.35843289802723,0.710704667564399,0.640304212032699,0.730322825113932,0.574134750366211,0.720219671726227,0.613744527101517
0.366768546818561,0.710039589704445,0.643421287128869,0.729697011311849,0.580811996459961,0.720737725496292,0.605171978473663
0.375104195609892,0.709359921793796,0.646528399703911,0.729285380045573,0.587526168823242,0.721890836954117,0.615536957979202
0.383439844401223,0.708665711044452,0.64962533392742,0.729250030517578,0.592380676269531,0.731599926948547,0.616966098546982
0.391775493192554,0.707957005678608,0.652711874676011,0.729097366333008,0.597899932861328,0.730224639177322,0.625830471515656
0.400111141983884,0.707233854925304,0.655787807548266,0.729041595458984,0.602299575805664,0.733461052179337,0.620255559682846
0.408446790775215,0.706496309017003,0.658852918879624,0.728932545979818,0.606607437133789,0.73499983549118,0.615411877632141
0.416782439566546,0.705744419186106,0.661906995757227,0.7285498046875,0.611194839477539,0.734928101301193,0.62016636133194
0.425118088357877,0.704978237661389,0.664949826034703,0.727842915852865,0.615368728637695,0.735142976045609,0.633524239063263
0.433453737149208,0.704197817664376,0.66798119834691,0.727132059733073,0.619558334350586,0.726541578769684,0.640202105045319
0.441789385940539,0.703403213405645,0.671000902124613,0.726360727945964,0.623556213378906,0.721671313047409,0.648490518331528
0.45012503473187,0.702594480081059,0.674008727609112,0.725498250325521,0.62768310546875,0.719929397106171,0.64282214641571
0.458460683523201,0.701771673867932,0.677004465866813,0.724497426350911,0.631082000732422,0.714779525995255,0.653356969356537
0.466796332314532,0.700934851921129,0.679987908803742,0.723448232014974,0.633928146362305,0.718745410442352,0.648506879806519
0.475131981105863,0.700084072369096,0.682958849179998,0.722408930460612,0.636887893676758,0.714946240186691,0.65681391954422
0.483467629897194,0.699219394309818,0.68591708062415,0.721142985026042,0.639810256958008,0.708496510982513,0.660356968641281
0.491803278688525,0.698340877806718,0.688862397647571,0.719972686767578,0.642368087768555,0.716638952493668,0.661685168743134
0.500138927479856,0.697448583884483,0.691794595658716,0.718732579549154,0.644860916137695,0.71780201792717,0.672738701105118
0.508474576271186,0.696542574524828,0.694713470977325,0.71753407796224,0.646853256225586,0.717306524515152,0.661876857280731
0.516810225062517,0.695622912662184,0.697618820848581,0.716174926757812,0.649238128662109,0.716252267360687,0.665594160556793
0.525145873853848,0.694689662179333,0.700510443457189,0.714705276489258,0.651757888793945,0.716179072856903,0.675727039575577
0.533481522645179,0.693742887902968,0.703388137941393,0.713188896179199,0.653937072753906,0.710090458393097,0.672245144844055
0.54181717143651,0.692782655599188,0.706251704406934,0.711768417358398,0.655768585205078,0.720686912536621,0.670392602682114
0.550152820227841,0.691809031968933,0.709100943940931,0.710063629150391,0.658935699462891,0.724343985319138,0.687008827924728
0.558488469019172,0.690822084643349,0.711935658625699,0.708214289347331,0.661823806762695,0.71419483423233,0.680765420198441
0.566824117810503,0.689821882179091,0.714755651552498,0.706171900431315,0.665600814819336,0.708380848169327,0.682377547025681
0.575159766601834,0.688808494053558,0.717560726835211,0.704126154581706,0.669895706176758,0.707685619592667,0.692589789628983
0.583495415393165,0.687781990660071,0.720350689623949,0.701802571614583,0.674223022460938,0.703127384185791,0.692202180624008
0.591831064184496,0.68674244330298,0.723125346118588,0.699524612426758,0.678760681152344,0.706757426261902,0.685666978359222
0.600166712975827,0.685689924192714,0.725884503582231,0.697486419677734,0.682787246704102,0.69885715842247,0.6898253262043
0.608502361767158,0.684624506440761,0.728627970354595,0.69538033803304,0.686922988891602,0.705642402172089,0.70978245139122
0.616838010558488,0.683546264054593,0.731355555865323,0.693271840413411,0.69077262878418,0.712644189596176,0.711994916200638
0.625173659349819,0.682455271932525,0.734067070647226,0.691199137369792,0.694981002807617,0.704465687274933,0.705974400043488
0.63350930814115,0.681351605858508,0.73676232634944,0.689126307169596,0.699240036010742,0.691238254308701,0.710568845272064
0.641844956932481,0.680235342496871,0.739441135750512,0.686985346476237,0.703831481933594,0.696470499038696,0.708983033895493
0.650180605723812,0.679106559386991,0.742103312771402,0.6847527440389,0.708645248413086,0.698390960693359,0.718818128108978
0.658516254515143,0.67796533493791,0.744748672488411,0.682413787841797,0.713215484619141,0.695538461208344,0.71374100446701
0.666851903306474,0.676811748422884,0.74737703114603,0.680283482869466,0.716842575073242,0.698308825492859,0.72328245639801
0.675187552097805,0.675645879973883,0.749988206169694,0.677464192708333,0.721477508544922,0.68980947136879,0.724728316068649
0.683523200889136,0.674467810576019,0.752582016178475,0.675004336039225,0.72574951171875,0.687271505594254,0.725241482257843
0.691858849680467,0.673277622061922,0.755158280997676,0.672562522888184,0.73025993347168,0.688369423151016,0.729685306549072
0.700194498471798,0.672075397106059,0.757716821671346,0.670358060201009,0.735473403930664,0.691386252641678,0.735238343477249
0.708530147263129,0.670861219218984,0.760257460474714,0.668287938435872,0.739998168945313,0.69654381275177,0.741543143987656
0.71686579605446,0.669635172741547,0.762780020926532,0.666613629659017,0.743785934448242,0.685166507959366,0.746845066547394
