0,0.580426139831543,0.464772109985352,0.399755269289017,0.468529418110847
0.00833333333333333,0.581080926259359,0.464155197143555,0.403939858078957,0.46488843858242
0.0166666666666667,0.58189307530721,0.46405876159668,0.407960951328278,0.466990053653717
0.025,0.582537511189779,0.464204177856445,0.397397428750992,0.471836879849434
0.0333333333333333,0.582537511189779,0.464204177856445,0.410009980201721,0.462681144475937
0.0416666666666667,0.583554140726725,0.464652404785156,0.408698543906212,0.484911471605301
0.05,0.583721389770508,0.465185241699219,0.405869707465172,0.472286492586136
0.0583333333333333,0.58397513071696,0.465598373413086,0.400706142187119,0.465091690421104
0.0666666666666667,0.584627552032471,0.466097412109375,0.409432351589203,0.47613425552845
0.075,0.584996999104818,0.46729133605957,0.408390790224075,0.46765823662281
0.0833333333333333,0.585366446177165,0.468579330444336,0.406109049916267,0.449308574199677
0.0916666666666667,0.585572668711344,0.46931510925293,0.407526254653931,0.472574040293694
0.1,0.586332550048828,0.471243515014648,0.412245079874992,0.471525743603706
0.108333333333333,0.586632200876872,0.471990509033203,0.407914504408836,0.479885250329971
0.116666666666667,0.587665023803711,0.473911743164062,0.410309791564941,0.461640402674675
0.125,0.588317991892497,0.476158905029297,0.408369615674019,0.449046686291695
0.133333333333333,0.588523445129395,0.478127746582031,0.406059339642525,0.466614797711372
0.141666666666667,0.587964763641357,0.480217819213867,0.404506668448448,0.451896637678146
0.15,0.586968021392822,0.48202995300293,0.410548254847527,0.464473679661751
0.158333333333333,0.585906054178874,0.483024978637695,0.400160491466522,0.441433727741241
0.166666666666667,0.585098266601562,0.483936920166016,0.403145432472229,0.339833170175552
0.175,0.583629786173503,0.484934921264648,0.403201386332512,0.218963369727135
0.183333333333333,0.584573574066162,0.50487678527832,0.403521224856377,0.164592914283276
0.191666666666667,0.583745663960775,0.512875289916992,0.407919645309448,0.169890642166138
0.2,0.582677332560221,0.515467071533203,0.411568284034729,0.172533690929413
0.208333333333333,0.582415021260579,0.516639633178711,0.402283027768135,0.181419990956783
0.216666666666667,0.582496121724447,0.517547378540039,0.41644386947155,0.16348472237587
0.225,0.582737611134847,0.51834587097168,0.40781769156456,0.154625862836838
0.233333333333333,0.582885595957438,0.518927764892578,0.40620718896389,0.137453250586987
0.241666666666667,0.582932777404785,0.518891525268555,0.412351176142693,0.180159904062748
0.25,0.583057123819987,0.518880310058594,0.415911838412285,0.174774780869484
0.258333333333333,0.582745869954427,0.518220901489258,0.417396351695061,0.177993334829807
0.266666666666667,0.582436269124349,0.516430206298828,0.412422344088554,0.163900047540665
0.275,0.582629426320394,0.51544807434082,0.419326514005661,0.162460945546627
0.283333333333333,0.582462488810221,0.51483757019043,0.41033510863781,0.155887790024281
0.291666666666667,0.582591851552328,0.513985137939453,0.415370121598244,0.164904206991196
0.3,0.582563285827637,0.513400344848633,0.407435402274132,0.151911251246929
0.308333333333333,0.581460889180501,0.51075065612793,0.40633799135685,0.152622424066067
0.316666666666667,0.577661062876383,0.508964385986328,0.409413307905197,0.150041989982128
0.325,0.574151541392008,0.508255386352539,0.415623843669891,0.142814174294472
0.333333333333333,0.570599416097005,0.507746047973633,0.412943035364151,0.162284962832928
0.341666666666667,0.563992449442546,0.504868011474609,0.41772785782814,0.146766252815723
0.35,0.559307950337728,0.500400161743164,0.413581132888794,0.1445402354002
0.358333333333333,0.552650165557861,0.493219833374023,0.418322995305061,0.142940171062946
0.366666666666667,0.544686495463053,0.482519989013672,0.414989605545998,0.147661685943604
0.375,0.531877021789551,0.46280387878418,0.414227813482285,0.132531382143497
0.383333333333333,0.51944455464681,0.437537231445313,0.422414541244507,0.147623986005783
0.391666666666667,0.505221455891927,0.401740188598633,0.422832518815994,0.142459720373154
0.4,0.491304028828939,0.369850845336914,0.483918607234955,0.17610477656126
0.408333333333333,0.482600886027018,0.344304885864258,0.510012269020081,0.163728699088097
0.416666666666667,0.475847994486491,0.33421875,0.534506261348724,0.158521980047226
0.425,0.471064592997233,0.32966911315918,0.526826590299606,0.158027440309525
0.433333333333333,0.466683069864909,0.32802619934082,0.522033601999283,0.16991226375103
0.441666666666667,0.462898267110189,0.327134857177734,0.526991605758667,0.153386048972607
0.45,0.459658966064453,0.32940315246582,0.53007960319519,0.150969423353672
0.458333333333333,0.456596120198568,0.331498031616211,0.525351881980896,0.179554484784603
0.466666666666667,0.453187065124512,0.330463409423828,0.530316203832626,0.165537275373936
0.475,0.45039052327474,0.331070098876953,0.52891793847084,0.171087384223938
0.483333333333333,0.44804620107015,0.330256271362305,0.530988782644272,0.171493515372276
0.491666666666667,0.445537045796712,0.329167709350586,0.528569608926773,0.180932410061359
0.5,0.443751513163249,0.327788009643555,0.536008477210999,0.164666198194027
0.508333333333333,0.442000668843587,0.32567268371582,0.531158953905106,0.15923198312521
0.516666666666667,0.440586992899577,0.323397674560547,0.532449752092361,0.178023889660835
0.525,0.438656018575033,0.321978530883789,0.527741611003876,0.192041717469692
0.533333333333333,0.436752904256185,0.319795303344727,0.531494587659836,0.158099554479122
0.541666666666667,0.43460152943929,0.313013763427734,0.525342047214508,0.171813182532787
0.55,0.432858238220215,0.31390998840332,0.53257805109024,0.192325368523598
