participant,repetition,start time,end time,hand coordination,hand delay,eye coordination,eye delay,overall coordination,overall delay
1,4,24,25,74.9985310643466,9.660000000000002,63.7987132228613,112.35000000000001,62.676720357354256,-95.41
1,4,25,26,73.75548955614323,45.69000000000001,66.65051550854238,62.52,62.58780442770283,-96.39
1,4,26,27,71.09860974753376,72.24000000000001,59.80142807736394,-75.02000000000001,46.815920318219526,211.93000000000004
1,4,27,28,74.68637872233447,-0.7200000000000002,62.74619693947711,126.67,60.044541149123745,-128.34
1,4,28,29,72.18722442402476,62.77999999999999,63.03750616024607,121.09000000000002,64.4514617252473,-70.5
1,4,29,30,75.04330965355415,14.760000000000002,67.3792923132321,45.51000000000001,66.47594352928066,-20.960000000000008
1,4,0,30,94.29002629488494,18.790000000000006,92.15183854326077,51.360000000000014,91.57059192150953,-21.210000000000004
1,5,0,1,57.5009206305236,153.08999999999997,60.52917828820921,154.26999999999998,65.67318553568593,4.1000000000000005
1,5,1,2,70.57083085217081,-11.72,61.833092919585965,-62.72000000000001,61.35739230549541,45.77000000000001
1,5,2,3,71.14317695713798,22.910000000000007,64.04813772880519,-29.710000000000004,60.5141961001226,70.96000000000001
1,5,3,4,70.85644139783864,29.690000000000005,69.38922231103824,37.790000000000006,64.32065400553898,20.750000000000007
1,5,4,5,69.72356297738676,53.05,66.49435538742104,53.69,65.6718456488921,4.140000000000001
1,5,5,6,66.50524819859014,79.60000000000001,66.48447427109002,54.459999999999994,64.28677187031802,21.150000000000006
1,5,6,7,69.83698823188298,51.71999999999999,69.22170792773483,70.74000000000001,63.331159305926136,-12.910000000000002
1,5,7,8,70.71921592247928,34.100000000000016,69.36305855479273,30.220000000000002,65.08355148107498,12.280000000000003
1,5,8,9,71.2110863927362,14.300000000000002,65.2236306679679,13.010000000000003,65.68177771620833,4.580000000000001
1,5,9,10,70.84069179133674,30.090000000000007,64.5645712754121,2.4500000000000006,65.5041500022317,-2.3000000000000003
1,5,10,11,68.98470746954263,-32.42,69.6209650370667,62.52,64.5227898708836,-78.36000000000001
1,5,11,12,70.28873425545092,39.400000000000006,66.08561421960783,20.710000000000004,65.09016281337563,12.190000000000003
1,5,12,13,71.18044690784889,0.9200000000000003,65.5034537445646,-20.680000000000003,64.34936403622984,20.460000000000004
1,5,13,14,68.6821309142036,-36.25000000000001,61.61715663380334,145.95000000000002,58.10563568596764,-146.01000000000002
1,5,14,15,64.91284039629771,-69.08,68.43001343697327,79.35000000000001,58.09696064387842,-146.09
1,5,15,16,70.87209571721343,-7.260000000000001,64.49978325809275,4.2,63.71535316160295,-20.940000000000005
1,5,16,17,71.15265245559486,14.030000000000003,65.20984894010763,12.67,65.07127485455854,12.440000000000001
1,5,17,18,71.10140707722033,26.580000000000002,64.45699920283701,3.8,64.29211258020631,21.100000000000005
1,5,18,19,70.84550353700212,30.000000000000007,69.385390675904,37.510000000000005,66.00431720882834,-29.170000000000005
1,5,19,20,71.0792545463265,4.370000000000002,69.32644766290518,36.120000000000005,66.18945881807656,-36.120000000000005
1,5,20,21,70.83595292393694,30.220000000000006,69.56133925043923,63.56,63.0313400434817,-10.41
1,5,21,22,70.98513538752114,-5.350000000000001,66.08157178987278,27.430000000000003,63.77098261148829,-27.360000000000007
1,5,22,23,66.57806982591336,-55.42999999999999,69.36853321390912,37.160000000000004,65.6594961407064,-61.949999999999996
1,5,23,24,70.0533333102814,-20.12,69.61032665205258,62.73000000000001,62.49410251874177,-103.85
1,5,24,25,69.87564902298328,-22.520000000000007,69.33218149023152,70.56000000000002,64.44767927916843,-79.47
1,5,25,26,67.61142042972686,-46.50000000000001,66.53668165346303,-12.510000000000002,63.77875553538514,-45.81000000000002
1,5,26,27,69.88098671243709,-22.450000000000006,62.890165222430895,-37.260000000000005,62.8549485864681,-4.1000000000000005
1,5,27,28,67.43474446265496,-48.08,59.6994311332259,162.20000000000002,54.44337591062026,-180.42
1,5,28,29,71.26593342879393,2.6000000000000005,69.1997800612365,70.93,65.6203633403858,-62.72000000000001
1,5,29,30,70.33622855745357,38.52,67.13275828622693,95.85,63.71527605384579,-20.930000000000003
1,5,0,30,93.14515406209097,2.830000000000001,92.653401301904,35.71000000000001,91.57528223300838,-30.97000000000001
2,1,0,1,53.134287930674994,273.7,71.82386106462663,104.45,59.649716476780476,162.87
2,1,1,2,60.15128212273279,198.48000000000002,74.75984073166431,70.81,61.435463809483835,145.8
2,1,2,3,59.85629853685565,201.87000000000003,74.74047995924822,71.24000000000001,63.91443860038063,120.56000000000002
2,1,3,4,60.60971728781396,35.56000000000001,71.59358891215797,12.650000000000002,65.85160064475815,13.000000000000002
2,1,4,5,64.39132214422601,120.82000000000001,74.01381149960548,37.68000000000001,66.31126213704268,21.040000000000003
2,1,5,6,60.25089205947829,31.310000000000013,70.5407987314478,4.580000000000001,66.68269208860063,29.26000000000001
2,1,6,7,63.39109393590013,153.1,74.48343469003194,45.860000000000014,65.27761784282437,104.21000000000001
2,1,7,8,64.1984938433415,96.77,73.35295222036218,29.180000000000003,66.78960028251778,79.07000000000001
2,1,8,9,63.79327263007899,144.39000000000001,69.45554151116974,-4.15,61.380532856654355,146.31
2,1,9,10,62.240244349983485,172.02,74.95983902285387,62.339999999999996,64.5864664000504,112.87000000000002
2,1,10,11,60.795244629859546,190.86,74.49322111028663,46.100000000000016,60.62903185080162,153.55
2,1,11,12,63.29908298595065,154.89,74.78520376476231,69.96000000000001,66.36973237717297,87.61
2,1,12,13,61.614187920376615,48.13999999999999,74.30446496719031,79.09,63.104051162384835,-20.590000000000003
2,1,13,14,64.4163089978822,112.54000000000002,74.89966678931154,54.599999999999994,67.25193180619546,46.080000000000005
2,1,14,15,52.43283488841388,-53.57,74.87064512363648,53.36,59.71814430032445,-54.91
2,1,15,16,63.463276810383185,77.17999999999999,74.89893082539206,54.51,64.54259892379388,-4.050000000000001
2,1,16,17,50.77335811356725,-72.26,68.28065110447696,-12.780000000000001,61.42361838131912,-37.64000000000001
2,1,17,18,64.31436034953362,126.49,67.0897948180481,-20.700000000000003,62.23580198966715,137.93000000000004
2,1,18,19,64.1204724036657,93.89,62.157520104248306,-54.11000000000001,67.0750386742393,71.17999999999999
2,1,19,20,63.16253912721129,71.41,74.75605641138688,70.91,65.80694043038332,12.270000000000001
2,1,20,21,63.90379665444317,87.27999999999999,71.88434515489216,103.97000000000001,63.853257974257225,-12.310000000000002
2,1,21,22,64.0346488276223,137.86,74.74099237478892,71.23000000000002,67.27495409473934,62.73000000000001
2,1,22,23,64.36718566733437,105.97000000000001,74.95980805029679,62.410000000000004,67.23176289148306,45.199999999999996
2,1,23,24,64.30455281516721,127.14,74.95494968394168,62.98,67.28519499026329,62.06
2,1,24,25,63.24706082940431,155.85000000000002,74.75071065503266,71.03000000000002,67.07830415559624,71.08
2,1,25,26,64.3011517323116,127.35000000000002,74.94063244081566,63.56,67.27661628310202,62.63
2,1,26,27,60.14716155276084,30.080000000000005,74.27996658926632,79.43,62.201444527560426,-29.810000000000006
2,1,27,28,64.08060955427514,92.64999999999999,69.27326811663164,-5.5600000000000005,66.7079065431095,30.020000000000007
2,1,28,29,58.676637028121014,13.530000000000005,74.49963805360971,46.280000000000015,63.0819305563872,-20.830000000000002
2,1,29,30,58.67844137363317,13.550000000000002,72.82244610153586,95.96000000000001,56.347506840579285,-87.35
2,1,0,30,90.83912346894675,113.50000000000001,94.25173116586308,62.36,91.86627658568234,54.17999999999999
2,2,0,1,45.662722337630676,327.9100000000001,69.21088027481441,121.07000000000001,55.50830015802569,179.44000000000003
2,2,1,2,61.60137472160147,179.45999999999998,74.86485818110613,79.11,63.164372148647296,104.19000000000001
2,2,2,3,61.394375518998146,181.29,76.29033729335197,62.61,62.02466160081405,112.45
2,2,3,4,66.29163707337102,108.37,76.28300924794964,64.00999999999999,67.06618499855247,53.65999999999999
2,2,4,5,65.89676460616674,79.22999999999999,75.2543169082229,55.8,65.55385808863238,5.580000000000001
2,2,5,6,53.857192459587054,-43.81000000000002,74.148945599444,29.490000000000006,57.305418774423146,-71.17000000000002
2,2,6,7,64.9791780887563,63.99,68.92960628222279,-4.08,66.80316680106962,54.62
2,2,7,8,66.00002438283262,80.32999999999998,68.73173235656343,-5.370000000000002,66.3036885921365,70.47
2,2,8,9,63.60707472915145,45.15000000000001,71.5419814312829,12.8,66.72130377927027,29.330000000000005
2,2,9,10,66.58983434881111,97.14,69.2415643555936,120.88,64.78158382328935,-4.01
2,2,10,11,65.8995965441537,79.3,71.48050693158694,12.400000000000002,66.73385672599342,63.04
2,2,11,12,66.30048394161653,120.94000000000001,74.87530979506577,78.99000000000001,66.94953356436771,54.08999999999999
2,2,12,13,65.94569442469982,129.36,76.1020597629551,65.44999999999999,66.67281494092535,33.35
2,2,13,14,66.23718294792809,122.39000000000001,75.56889721494494,68.96000000000001,66.99674826822772,48.89
2,2,14,15,65.92971506369977,78.71000000000001,76.25301227143594,62.03,66.72674402809824,29.460000000000008
2,2,15,16,65.96563887385747,128.98000000000002,74.6671455613239,87.05,66.21041408516251,12.71
2,2,16,17,65.63831140783097,69.82000000000001,75.73069865448343,46.45,66.24032578952634,13.12
2,2,17,18,66.43118725399908,116.85,75.45683800761532,44.45000000000001,64.8298029473728,88.92
2,2,18,19,66.34999526394992,119.47000000000001,67.86603583903218,129.05999999999997,64.77567962790303,-4.12
2,2,19,20,65.87915089397076,78.78999999999999,74.13424792508408,29.430000000000003,66.74748412317993,62.83
2,2,20,21,64.48221190539414,58.71,75.60916937723846,70.86,63.73655296403703,-12.620000000000001
2,2,21,22,65.89824740164507,75.03,74.93045009046295,77.75999999999999,66.37243910003896,16.67
2,2,22,23,61.0868550376915,22.320000000000007,75.00425348683952,37.69,65.46314635696628,4.2299999999999995
2,2,23,24,66.24958472403193,88.62,75.25488296184085,54.34999999999999,66.30896619218049,21.010000000000005
2,2,24,25,63.90306267514742,54.67999999999999,75.57026424214827,71.33,65.41099028325348,3.5700000000000007
2,2,25,26,64.93619805555447,144.75000000000003,76.25056970827761,62.239999999999995,65.01135193844047,87.25000000000001
2,2,26,27,64.24901625063609,153.28,76.27766263876102,62.95,65.01135193844047,87.25000000000001
2,2,27,28,66.59165196997046,112.44000000000001,74.99793991940102,37.60999999999999,62.85973133780125,100.03
2,2,28,29,65.81384352063509,72.42000000000002,75.47564039361598,44.56000000000002,67.16288483397526,47.440000000000005
2,2,29,30,52.97952227727226,-52.73,73.1197150644771,21.460000000000008,57.3462752729362,-70.72000000000001
2,2,0,30,91.61885198886854,111.43000000000002,94.63962929060992,63.52000000000001,91.83250344034147,45.46000000000001
2,3,0,1,57.66971591960869,229.94000000000003,71.77359639019065,104.11000000000001,59.17590287156768,137.90000000000003
2,3,1,2,66.8650422471121,94.75999999999999,73.7759389618438,70.56000000000002,68.2306766298923,45.570000000000014
2,3,2,3,67.10523811462113,135.28,72.33114007099262,33.16000000000001,61.869379803135146,117.41
2,3,3,4,65.33349880637027,39.720000000000006,73.59723546945617,45.83000000000002,67.41844969626707,-12.340000000000002
2,3,4,5,67.0885890700468,85.79,74.31336927969535,62.42,68.70956909236301,29.160000000000004
2,3,5,6,67.06128699906671,85.0,69.28343008742102,3.5600000000000005,68.69191633634028,20.590000000000003
2,3,6,7,67.1027028376334,135.39000000000001,74.31757831329514,62.46,65.85315318753383,79.8
2,3,7,8,62.71408888754778,18.250000000000004,73.3504303181242,73.65999999999998,62.43787650166519,-64.61
2,3,8,9,66.85750300145322,94.16000000000001,74.3132624963277,62.410000000000004,68.23823194486339,45.930000000000014
2,3,9,10,64.44005785754388,29.750000000000007,73.7995851471359,46.309999999999995,67.4236853725484,-11.960000000000003
2,3,10,11,67.05952058594028,85.36,73.58716226012989,45.73000000000001,68.53393491537283,37.730000000000004
2,3,11,12,62.04482392073493,179.10999999999999,73.2207468279964,87.53000000000002,65.26222311550856,87.16
2,3,12,13,57.68651412521935,229.82,73.22922716379006,87.06000000000002,61.70085778120941,120.77
2,3,13,14,66.15120994146247,150.04000000000002,73.21209236636047,87.52000000000001,67.69570119637469,0.0
2,3,14,15,64.44604802010707,29.820000000000007,73.77239922634642,71.20000000000002,65.55207489051975,-37.56000000000001
2,3,15,16,62.712811427467244,18.160000000000004,73.59588105503359,45.80000000000001,66.05362845968895,-28.85000000000001
2,3,16,17,56.59065878556674,-50.01,71.85670425666841,30.370000000000008,65.55731878787125,-37.510000000000005
2,3,17,18,50.257404236632844,-110.99000000000002,63.455002576770745,-45.63000000000002,64.79621027086323,-46.21
2,3,18,19,64.1007574383157,27.180000000000003,65.36936705030459,-30.569999999999993,67.86956472918752,53.20000000000001
2,3,19,20,65.37223614696985,40.290000000000006,73.80165660955196,46.37000000000001,68.31281711214027,12.930000000000001
2,3,20,21,66.75382384514901,139.04000000000002,71.71284058336272,104.71000000000001,68.68048446195544,29.610000000000003
2,3,21,22,67.90233260311399,62.410000000000004,73.52338262568358,38.230000000000004,68.30448643781388,13.06
2,3,22,23,61.37114963788986,1.6600000000000001,23.751965825212352,2212.1899999999996,23.935791138422797,-2212.1899999999996
2,3,23,24,67.08718437659282,71.50000000000001,71.72343665807672,104.65000000000002,66.04499536195347,-29.330000000000005
2,3,24,25,66.98414539844292,136.99,73.31716871657895,79.12,66.61379307446852,70.96000000000001
2,3,25,26,64.36323781488996,28.870000000000008,73.3933958300451,54.15999999999999,66.48521233993519,-21.350000000000005
2,3,26,27,63.25439191255953,25.900000000000006,70.33688137673144,20.940000000000005,68.25537736984796,5.130000000000001
2,3,27,28,66.89302776764426,70.24000000000001,70.71505149150327,112.92000000000002,52.21830533264799,-165.71000000000004
2,3,28,29,66.81985233097036,138.45000000000002,74.33018111777696,62.62000000000001,65.9878402275701,79.13000000000001
2,3,29,30,67.09799124007618,110.72000000000003,73.2207468279964,87.53,67.29963856835953,62.18
2,3,0,30,92.24114964518961,120.09000000000002,94.06899839156053,62.84,92.33337596934096,28.03
2,4,0,1,46.936140397202834,304.93,67.0910824693045,129.43,51.654362818175045,187.85
2,4,1,2,59.566755622560905,137.78,73.4681564057037,71.33,62.16455610783386,62.52
2,4,2,3,60.5484971144207,113.4,72.70989252492464,54.74999999999999,62.48465639693722,54.46999999999999
2,4,3,4,61.31626425546646,102.95000000000002,72.80286463126863,87.52000000000001,59.33773274824671,-65.85
2,4,4,5,61.42427881609821,94.24000000000001,67.97093770887102,121.04,61.581617271028755,-29.360000000000007
2,4,5,6,56.45912122633895,-21.26000000000001,67.99057247777615,4.140000000000001,61.59312487551153,-29.130000000000003
2,4,6,7,60.21754235602433,39.09,71.96090702618226,45.67000000000001,62.850958116846854,-4.390000000000001
2,4,7,8,23.591478945989348,2212.1899999999996,23.30276696610868,2212.1899999999996,23.96471871347726,-2212.1899999999996
2,4,8,9,58.72582515407289,11.670000000000002,70.98231980050316,29.650000000000006,60.80590691632559,-45.69000000000001
2,4,9,10,60.98567713812911,52.68999999999999,71.2351515672117,37.620000000000005,63.05191132237093,12.290000000000003
2,4,10,11,61.48507385477565,73.16000000000001,73.43151830088956,70.66000000000001,63.05591047918968,4.42
2,4,11,12,59.06953140476251,146.45000000000002,72.81480722066156,87.34,62.48861415220309,54.37999999999999
2,4,12,13,56.209920456551565,183.38,66.76409685954842,131.55,61.39550172922858,78.49000000000001
